time,open,high,low,close,tick_volume,spread
1344211200,795.7,797.1,795.6,796.1,260,0
1344297600,791.6,806.6,791.0,800.0,5161,0
1344384000,799.9,802.8,796.0,799.6,4766,0
1344470400,799.1,804.8,796.6,802.9,4867,0
1344556800,802.6,802.6,800.1,800.6,4755,0
1344816000,799.8,801.0,790.1,800.0,4918,0
1344902400,799.2,806.2,794.1,797.5,5587,0
1344988800,797.3,806.1,793.1,806.0,5046,0
1345075200,805.6,813.5,799.6,811.1,5501,0
1345161600,810.2,811.1,809.8,810.3,4697,0
1345420800,818.2,820.2,811.1,817.2,4993,0
1345507200,816.7,827.6,812.5,815.1,4561,0
1345593600,814.4,815.6,808.5,811.2,5358,0
1345680000,811.9,818.0,803.4,806.9,6437,0
1345766400,806.8,807.5,806.1,807.0,5114,0
1346025600,810.7,816.2,807.2,811.3,4622,0
1346112000,811.4,816.6,808.1,815.1,5273,0
1346198400,815.2,820.2,812.0,815.0,4240,0
1346284800,813.6,813.6,806.6,807.1,4335,0
1346371200,806.8,808.5,806.8,807.5,6220,0
1346630400,811.3,817.6,806.6,817.0,2058,0
1346716800,815.5,825.0,806.5,822.4,5916,0
1346803200,822.0,826.1,818.1,822.8,6075,0
1346889600,822.1,840.0,821.8,837.8,6113,0
1346976000,837.3,837.9,836.6,837.6,6052,0
1347235200,842.5,845.1,836.4,837.5,4633,0
1347321600,837.2,845.9,835.0,839.9,4814,0
1347408000,839.5,846.7,838.7,846.4,6304,0
1347494400,846.0,861.6,841.9,856.4,6008,0
1347580800,856.6,858.3,856.6,858.0,5332,0
1347840000,863.8,863.8,855.7,859.9,4320,0
1347926400,859.8,862.2,853.7,858.9,4629,0
1348012800,859.2,861.3,854.3,855.2,4542,0
1348099200,856.5,856.5,846.3,854.7,5536,0
1348185600,854.6,856.9,854.6,856.3,5820,0
1348444800,856.2,856.7,848.3,853.2,5891,0
1348531200,852.9,858.1,838.3,841.3,6252,0
1348617600,841.0,843.5,830.2,833.1,6389,0
1348704000,833.0,845.8,832.5,843.9,6147,0
1348790400,844.5,844.7,842.8,843.8,6554,0
1349049600,835.3,848.0,833.4,839.7,7385,0
1349136000,839.9,845.7,836.0,840.1,6512,0
1349222400,839.6,844.6,833.8,839.3,6288,0
1349308800,839.0,846.0,834.3,844.3,6184,0
1349395200,844.8,845.9,844.7,845.5,6026,0
1349654400,839.9,840.8,835.4,838.3,5340,0
1349740800,839.4,841.7,826.3,827.5,7024,0
1349827200,825.8,830.1,823.7,824.3,6573,0
1349913600,824.4,836.0,824.1,830.4,5400,0
1350000000,830.9,832.7,820.6,821.7,6387,0
1350259200,819.3,829.2,818.8,829.2,5457,0
1350345600,830.0,836.6,828.2,835.8,5951,0
1350432000,835.7,844.0,833.2,843.2,5566,0
1350518400,842.6,843.9,834.0,834.9,6524,0
1350604800,835.7,836.6,834.8,835.0,6525,0
1350864000,816.8,824.0,814.3,823.9,5940,0
1350950400,824.5,824.5,806.1,817.1,6709,0
1351036800,817.0,820.8,811.5,816.2,5871,0
1351123200,815.7,823.7,811.0,816.2,6658,0
1351209600,816.6,817.3,814.6,814.7,7188,0
1351468800,810.7,812.0,803.8,806.5,1321,0
1351555200,804.6,810.4,801.0,810.4,1952,0
1351641600,810.3,817.9,809.1,813.6,5900,0
1351728000,814.3,828.8,812.2,826.8,5756,0
1351814400,826.9,827.1,825.9,826.1,5874,0
1352073600,810.8,820.3,810.4,818.4,4668,0
1352160000,818.0,827.3,818.0,824.8,5073,0
1352246400,822.3,828.6,800.5,803.3,9293,0
1352332800,804.6,807.1,792.6,793.8,7424,0
1352419200,793.9,797.0,793.9,796.1,7045,0
1352678400,795.1,798.8,792.1,793.9,4544,0
1352764800,791.7,796.5,787.3,790.2,6736,0
1352851200,789.8,794.3,772.4,775.0,7011,0
1352937600,774.5,776.5,764.1,768.9,7497,0
1353024000,767.6,768.6,767.5,768.5,7429,0
1353283200,780.6,794.8,779.0,791.8,5247,0
1353369600,792.4,796.3,787.8,795.6,6136,0
1353456000,796.1,798.8,790.1,798.3,5493,0
1353542400,798.8,801.1,798.0,799.1,988,0
1353628800,799.0,799.0,798.4,798.4,3106,0
1353888000,805.7,810.0,801.5,809.6,5068,0
1353974400,810.3,813.0,806.5,807.0,5696,0
1354060800,806.0,813.8,796.6,813.3,6653,0
1354147200,813.0,824.8,812.7,820.7,7160,0
1354233600,820.6,823.8,820.5,823.4,5452,0
1354492800,821.8,829.2,817.9,819.7,5998,0
1354579200,818.6,823.4,815.1,820.0,6679,0
1354665600,820.3,827.5,814.9,819.6,7718,0
1354752000,819.8,823.4,816.6,821.5,6715,0
1354838400,822.0,822.1,821.3,821.7,7099,0
1355097600,823.9,827.3,822.1,825.9,5683,0
1355184000,825.4,836.7,824.6,835.9,5774,0
1355270400,835.0,838.2,827.7,828.2,6661,0
1355356800,828.9,832.0,821.0,822.0,5731,0
1355443200,822.4,825.8,822.4,825.7,8696,0
1355702400,826.5,836.3,824.9,836.3,9028,0
1355788800,836.4,847.4,834.6,847.3,9198,0
1355875200,847.2,852.2,844.5,846.4,8827,0
1355961600,846.0,854.7,844.8,854.4,11502,0
1356048000,854.7,855.3,854.7,855.1,15793,0
1356307200,847.9,849.6,841.5,843.6,5078,0
1356480000,844.9,846.8,836.3,836.6,6042,0
1356566400,836.2,839.9,825.8,836.5,13194,0
1356652800,836.6,836.6,836.1,836.5,9940,0
1356912000,826.9,847.1,825.0,846.6,11332,0
1357084800,858.5,874.9,858.5,874.4,12076,0
1357171200,874.3,878.6,870.9,873.9,11390,0
1357257600,874.0,874.2,873.6,873.9,11258,0
1357516800,876.6,877.0,872.7,876.6,9637,0
1357603200,876.8,877.1,871.3,875.5,9586,0
1357689600,875.6,880.9,875.6,880.6,9621,0
1357776000,880.7,884.8,876.1,881.9,11232,0
1357862400,882.0,882.5,881.7,882.2,10228,0
1358121600,880.3,883.4,877.5,879.7,9993,0
1358208000,879.6,884.5,873.4,884.2,10437,0
1358294400,884.3,884.7,878.5,881.3,9220,0
1358380800,881.2,891.5,879.0,889.1,10509,0
1358467200,889.2,889.9,889.1,889.2,9812,0
1358726400,892.8,895.7,892.1,894.8,2204,0
1358812800,894.4,900.4,890.2,900.3,10680,0
1358899200,900.7,901.2,894.6,894.6,8290,0
1358985600,894.2,904.2,893.1,899.0,12046,0
1359072000,898.8,899.2,898.6,899.1,11354,0
1359331200,904.9,907.9,900.0,905.3,9308,0
1359417600,905.4,908.1,902.7,907.5,9252,0
1359504000,907.7,908.2,893.7,893.7,11430,0
1359590400,893.8,904.2,892.6,904.1,9576,0
1359676800,904.0,904.4,903.7,904.1,10582,0
1359936000,910.6,910.6,898.0,899.4,11309,0
1360022400,899.5,908.3,899.1,907.3,9404,0
1360108800,907.5,911.6,900.5,911.3,10733,0
1360195200,911.1,912.6,902.1,908.4,11876,0
1360281600,908.3,908.4,907.9,908.0,9607,0
1360540800,913.7,914.4,909.4,913.9,8150,0
1360627200,913.8,918.2,910.9,917.0,9288,0
1360713600,917.1,921.8,916.1,921.1,8843,0
1360800000,921.0,924.5,916.7,922.6,8911,0
1360886400,922.7,923.1,922.6,922.8,9159,0
1361145600,923.7,925.2,922.6,923.2,2196,0
1361232000,922.5,933.0,922.1,932.5,7606,0
1361318400,932.6,933.5,912.6,913.3,10181,0
1361404800,913.4,914.8,899.5,906.8,13425,0
1361491200,906.3,907.0,906.3,906.6,10650,0
1361750400,916.0,921.2,894.2,895.1,16767,0
1361836800,895.0,903.5,894.0,897.6,17075,0
1361923200,897.3,913.8,895.9,909.7,13763,0
1362009600,909.6,915.8,906.8,906.8,11721,0
1362096000,906.9,908.8,906.8,908.8,14937,0
1362355200,914.3,918.2,907.6,917.9,11589,0
1362441600,917.8,928.9,916.5,927.2,10284,0
1362528000,927.4,931.4,926.3,928.5,9898,0
1362614400,928.6,935.9,927.1,935.7,9984,0
1362700800,935.5,935.8,934.6,934.9,9305,0
1362960000,938.3,943.0,938.3,942.4,6684,0
1363046400,942.3,943.2,937.7,941.6,7415,0
1363132800,941.7,945.4,937.8,944.7,8379,0
1363219200,944.8,953.3,943.7,953.1,6052,0
1363305600,952.8,953.1,952.6,952.8,7524,0
1363564800,947.1,950.6,937.0,948.1,13535,0
1363651200,948.0,951.3,935.6,942.1,13134,0
1363737600,942.2,952.1,940.3,948.8,11733,0
1363824000,949.0,949.4,940.0,943.6,11606,0
1363910400,943.5,943.6,942.5,943.0,9582,0
1364169600,946.1,954.7,940.1,947.9,13097,0
1364256000,947.3,951.6,944.4,950.3,10743,0
1364342400,950.4,951.0,939.2,950.6,11046,0
1364428800,950.5,952.7,945.7,950.4,9796,0
1364515200,950.5,950.7,950.5,950.5,14,0
1364774400,950.3,951.5,933.6,937.3,7938,0
1364860800,937.5,945.9,933.6,935.1,10284,0
1364947200,935.3,938.8,916.1,919.8,13361,0
1365033600,920.2,926.2,916.5,924.5,12892,0
1365120000,924.7,925.3,924.6,925.2,11526,0
1365379200,922.3,934.9,919.6,934.9,10414,0
1365465600,934.7,936.5,928.1,929.1,11178,0
1365552000,929.4,947.1,927.6,946.6,9645,0
1365638400,946.5,951.0,944.5,948.6,10047,0
1365724800,948.9,949.0,948.6,948.8,11794,0
1365984000,941.4,942.7,898.6,901.7,17985,0
1366070400,901.8,924.5,901.2,923.6,15103,0
